1.003000000000000000e+03,1.001000000000000000e+03,9.980000000000000000e+02,9.970000000000000000e+02,3.400000000000000000e+01,9.940000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,4.600000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01,9.850000000000000000e+02,9.850000000000000000e+02,9.860000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,9.900000000000000000e+02,4.400000000000000000e+01,4.400000000000000000e+01,9.910000000000000000e+02,9.920000000000000000e+02,9.920000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01,9.940000000000000000e+02,9.950000000000000000e+02,9.960000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+03,1.002000000000000000e+03,1.002000000000000000e+03,1.001000000000000000e+03,1.000000000000000000e+03,4.900000000000000000e+01,5.200000000000000000e+01,5.400000000000000000e+01,5.800000000000000000e+01,6.300000000000000000e+01,6.700000000000000000e+01,1.001000000000000000e+03,9.990000000000000000e+02,9.980000000000000000e+02,9.970000000000000000e+02,9.960000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01,9.930000000000000000e+02,4.300000000000000000e+01,4.700000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,9.860000000000000000e+02,9.850000000000000000e+02,9.850000000000000000e+02,9.860000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.910000000000000000e+02,9.920000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01,9.960000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,1.001000000000000000e+03,1.000000000000000000e+03,3.700000000000000000e+01,1.001000000000000000e+03,1.003000000000000000e+03,1.003000000000000000e+03,1.003000000000000000e+03,1.002000000000000000e+03,4.700000000000000000e+01,5.100000000000000000e+01,5.300000000000000000e+01,5.800000000000000000e+01,6.300000000000000000e+01,6.800000000000000000e+01,1.001000000000000000e+03,1.000000000000000000e+03,9.980000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,9.990000000000000000e+02,1.001000000000000000e+03,1.001000000000000000e+03,1.002000000000000000e+03,1.003000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01,9.930000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,9.860000000000000000e+02,9.860000000000000000e+02,9.850000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01,9.910000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,3.500000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+03,3.100000000000000000e+01,3.000000000000000000e+01,1.001000000000000000e+03,1.001000000000000000e+03,1.000000000000000000e+03,9.990000000000000000e+02,1.001000000000000000e+03,1.003000000000000000e+03,1.004000000000000000e+03,1.003000000000000000e+03,1.003000000000000000e+03,4.600000000000000000e+01,5.000000000000000000e+01,5.400000000000000000e+01,5.900000000000000000e+01,6.400000000000000000e+01,6.900000000000000000e+01,7.600000000000000000e+01,8.400000000000000000e+01,9.990000000000000000e+02,9.990000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.002000000000000000e+03,1.003000000000000000e+03,1.004000000000000000e+03,1.005000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,9.960000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,4.500000000000000000e+01,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,9.860000000000000000e+02,9.860000000000000000e+02,9.860000000000000000e+02,4.300000000000000000e+01,9.870000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,3.400000000000000000e+01,9.990000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,3.100000000000000000e+01,3.200000000000000000e+01,1.001000000000000000e+03,1.000000000000000000e+03,3.500000000000000000e+01,3.300000000000000000e+01,1.003000000000000000e+03,1.004000000000000000e+03,1.004000000000000000e+03,1.003000000000000000e+03,4.700000000000000000e+01,5.100000000000000000e+01,5.500000000000000000e+01,5.900000000000000000e+01,6.400000000000000000e+01,6.900000000000000000e+01,7.600000000000000000e+01,8.500000000000000000e+01,9.400000000000000000e+01,9.990000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.002000000000000000e+03,1.004000000000000000e+03,1.005000000000000000e+03,1.006000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,9.960000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01,9.880000000000000000e+02,4.600000000000000000e+01,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01,9.860000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,9.880000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,9.940000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.700000000000000000e+01,9.960000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,1.001000000000000000e+03,3.300000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.800000000000000000e+01,1.004000000000000000e+03,4.400000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,5.500000000000000000e+01,5.900000000000000000e+01,6.400000000000000000e+01,6.900000000000000000e+01,7.600000000000000000e+01,8.600000000000000000e+01,9.400000000000000000e+01,9.980000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,1.003000000000000000e+03,1.004000000000000000e+03,1.005000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.980000000000000000e+02,9.960000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,9.870000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01,9.910000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,9.950000000000000000e+02,9.950000000000000000e+02,9.950000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01,1.001000000000000000e+03,1.001000000000000000e+03,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.700000000000000000e+01,5.100000000000000000e+01,5.400000000000000000e+01,5.800000000000000000e+01,6.400000000000000000e+01,6.800000000000000000e+01,7.400000000000000000e+01,8.400000000000000000e+01,9.400000000000000000e+01,9.990000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,1.002000000000000000e+03,1.003000000000000000e+03,1.005000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,9.960000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,4.900000000000000000e+01,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,4.000000000000000000e+01,9.910000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01,3.900000000000000000e+01,9.960000000000000000e+02,9.960000000000000000e+02,9.960000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01,3.100000000000000000e+01,2.900000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,5.600000000000000000e+01,6.100000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,8.300000000000000000e+01,9.300000000000000000e+01,1.000000000000000000e+03,9.990000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,1.003000000000000000e+03,1.004000000000000000e+03,1.005000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03,9.980000000000000000e+02,9.970000000000000000e+02,9.950000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.900000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.900000000000000000e+02,9.910000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,9.960000000000000000e+02,9.960000000000000000e+02,9.960000000000000000e+02,9.970000000000000000e+02,3.300000000000000000e+01,9.980000000000000000e+02,1.000000000000000000e+03,1.002000000000000000e+03,2.700000000000000000e+01,2.800000000000000000e+01,1.002000000000000000e+03,1.003000000000000000e+03,3.000000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,1.009000000000000000e+03,3.700000000000000000e+01,4.100000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.300000000000000000e+01,6.000000000000000000e+01,6.400000000000000000e+01,7.100000000000000000e+01,8.100000000000000000e+01,9.000000000000000000e+01,1.001000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.001000000000000000e+03,1.002000000000000000e+03,1.003000000000000000e+03,1.005000000000000000e+03
1.002000000000000000e+03,1.000000000000000000e+03,9.980000000000000000e+02,9.960000000000000000e+02,9.950000000000000000e+02,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,4.300000000000000000e+01,4.400000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,5.200000000000000000e+01,9.890000000000000000e+02,9.890000000000000000e+02,9.890000000000000000e+02,9.910000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.910000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,9.940000000000000000e+02,9.940000000000000000e+02,9.950000000000000000e+02,9.950000000000000000e+02,9.960000000000000000e+02,9.970000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.001000000000000000e+03,1.004000000000000000e+03,3.100000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.008000000000000000e+03,1.009000000000000000e+03,1.010000000000000000e+03,3.900000000000000000e+01,4.100000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,5.800000000000000000e+01,6.300000000000000000e+01,1.006000000000000000e+03,1.005000000000000000e+03,8.900000000000000000e+01,9.900000000000000000e+01,9.980000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,1.000000000000000000e+03,1.002000000000000000e+03
1.001000000000000000e+03,9.990000000000000000e+02,9.970000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01,9.950000000000000000e+02,9.940000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,4.500000000000000000e+01,9.900000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.890000000000000000e+02,4.200000000000000000e+01,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,5.200000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,9.900000000000000000e+02,9.900000000000000000e+02,9.900000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.920000000000000000e+02,9.910000000000000000e+02,9.900000000000000000e+02,9.910000000000000000e+02,9.910000000000000000e+02,9.920000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01,9.940000000000000000e+02,9.940000000000000000e+02,3.900000000000000000e+01,9.960000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,9.980000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,1.001000000000000000e+03,1.003000000000000000e+03,1.004000000000000000e+03,3.100000000000000000e+01,2.900000000000000000e+01,1.006000000000000000e+03,1.008000000000000000e+03,1.009000000000000000e+03,1.010000000000000000e+03,1.010000000000000000e+03,4.300000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,1.006000000000000000e+03,1.007000000000000000e+03,1.007000000000000000e+03,1.006000000000000000e+03,0.000000000000000000e+00,9.900000000000000000e+01,9.980000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,9.970000000000000000e+02,9.980000000000000000e+02
